,tipo,idMonitoringOrdersAlarm,createdOn,idWorkOrder,latitude,longitude,IdCondition,Status,Country,EventName
10341139,Evento,59165644,2020-08-13 09:16:16.000,279237,10.34418,-75.49659,0,0,Colombia,Excesos de velocidad
10341140,Evento,59158964,2020-08-13 08:53:31.000,279237,10.29489,-75.47839,0,0,Colombia,Excesos de velocidad
10341141,Evento,59163953,2020-08-13 09:10:38.000,279237,10.34418,-75.49659,0,0,Colombia,Excesos de velocidad
10341142,Evento,59170555,2020-08-13 09:31:18.000,279237,10.34417,-75.49659,0,0,Colombia,Excesos de velocidad
10341143,Evento,59171896,2020-08-13 09:36:35.000,279237,10.34321,-75.49829,0,0,Colombia,Excesos de velocidad
10341144,Evento,59162584,2020-08-13 09:05:38.000,279237,10.34453,-75.49655,0,0,Colombia,Excesos de velocidad
10341145,Evento,59157630,2020-08-13 08:47:42.000,279237,10.25319,-75.45334,0,0,Colombia,Excesos de velocidad
10341146,Evento,59168089,2020-08-13 09:24:00.000,279237,10.34417,-75.49659,0,0,Colombia,Excesos de velocidad
10341147,Evento,59162278,2020-08-13 09:04:40.000,279225,5.74766,-72.9101,0,0,Colombia,Excesos de velocidad
10341148,Evento,59160455,2020-08-13 08:58:52.000,279225,5.7481300000000015,-72.90975,0,0,Colombia,Excesos de velocidad
10341149,Evento,59164170,2020-08-13 09:11:27.000,279225,5.7474,-72.9053,0,0,Colombia,Excesos de velocidad
10341150,Evento,59162466,2020-08-13 09:05:07.000,279207,6.97319,-76.26086,0,0,Colombia,Excesos de velocidad
10341151,Evento,59163978,2020-08-13 09:10:40.000,279207,6.97315,-76.26095,0,0,Colombia,Excesos de velocidad
10341152,Evento,59170647,2020-08-13 09:31:33.000,279207,6.97312,-76.26089,0,0,Colombia,Excesos de velocidad
10341153,Evento,59160972,2020-08-13 08:59:50.000,279207,6.9732,-76.2609,0,0,Colombia,Excesos de velocidad
10341154,Evento,59159179,2020-08-13 08:54:28.000,279207,6.97322,-76.26091,0,0,Colombia,Excesos de velocidad
10341155,Evento,59167295,2020-08-13 09:21:09.000,279207,6.97318,-76.26086,0,0,Colombia,Excesos de velocidad
10341156,Evento,59168821,2020-08-13 09:25:56.000,279207,6.97318,-76.26093,0,0,Colombia,Excesos de velocidad
10341157,Evento,59165430,2020-08-13 09:15:18.000,279207,6.97313,-76.26084,0,0,Colombia,Excesos de velocidad
10341158,Evento,59174019,2020-08-13 09:44:20.000,279207,6.97313,-76.26089,0,0,Colombia,Excesos de velocidad
10341159,Evento,59172201,2020-08-13 09:37:54.000,279207,6.973139999999999,-76.26096,0,0,Colombia,Excesos de velocidad
10341160,Evento,59156920,2020-08-13 08:45:20.000,279194,4.64321,-74.12638000000003,0,0,Colombia,Excesos de velocidad
10341161,Evento,59167848,2020-08-13 09:23:32.000,279194,4.62634,-74.1236,0,0,Colombia,Excesos de velocidad
10341162,Evento,59160185,2020-08-13 08:57:54.000,279194,4.63012,-74.12231,0,0,Colombia,Excesos de velocidad
10341163,Evento,59170623,2020-08-13 09:31:33.000,279194,4.6222699999999985,-74.12516,0,0,Colombia,Excesos de velocidad
10341164,Evento,59165980,2020-08-13 09:17:40.000,279194,4.6296300000000015,-74.13817,0,0,Colombia,Excesos de velocidad
10341165,Evento,59162442,2020-08-13 09:05:04.000,279194,4.63512,-74.12736,0,0,Colombia,Excesos de velocidad
10341166,Evento,59160457,2020-08-13 08:58:52.000,279160,5.682919999999998,-72.95213000000003,0,0,Colombia,Excesos de velocidad
10341167,Evento,59164820,2020-08-13 09:12:52.000,279160,5.6649400000000005,-72.96045,0,0,Colombia,Excesos de velocidad
10341168,Evento,59166561,2020-08-13 09:18:53.000,279160,5.66924,-72.9635,0,0,Colombia,Excesos de velocidad
10341169,Evento,59166560,2020-08-13 09:18:53.000,279133,4.60295,-74.14349,0,0,Colombia,Excesos de velocidad
10341170,Evento,59164812,2020-08-13 09:12:50.000,279133,4.6308,-74.14376999999998,0,0,Colombia,Excesos de velocidad
10341171,Evento,59159557,2020-08-13 08:55:26.000,279133,4.66674,-74.14844000000002,0,0,Colombia,Excesos de velocidad
10341172,Evento,59173323,2020-08-13 09:42:27.000,279133,4.57699,-74.13981,0,0,Colombia,Excesos de velocidad
10341173,Evento,59157607,2020-08-13 08:47:42.000,279133,4.67605,-74.15356,0,0,Colombia,Excesos de velocidad
10341174,Evento,59165882,2020-08-13 09:17:26.000,279126,4.65477,-74.06727,0,0,Colombia,Excesos de velocidad
10341175,Evento,59172997,2020-08-13 09:40:26.000,279126,4.66646,-74.06921,0,0,Colombia,Excesos de velocidad
10341176,Evento,59164231,2020-08-13 09:11:35.000,279126,4.6558,-74.06916,0,0,Colombia,Excesos de velocidad
10341177,Evento,59171543,2020-08-13 09:35:37.000,279126,4.66392,-74.07225,0,0,Colombia,Excesos de velocidad
10341178,Evento,59167692,2020-08-13 09:22:31.000,279126,4.66188,-74.07052,0,0,Colombia,Excesos de velocidad
10341179,Evento,59162649,2020-08-13 09:06:04.000,279126,4.65187,-74.07084,0,0,Colombia,Excesos de velocidad
10341180,Evento,59169688,2020-08-13 09:28:54.000,279126,4.66253,-74.07141999999997,0,0,Colombia,Excesos de velocidad
10341181,Evento,59159746,2020-08-13 08:56:26.000,279106,4.68371,-74.13671,0,0,Colombia,Excesos de velocidad
10341182,Evento,59157652,2020-08-13 08:48:14.000,279106,4.68639,-74.14015,0,0,Colombia,Excesos de velocidad
10341183,Evento,59158411,2020-08-13 08:51:34.000,279098,4.72901,-74.18905,0,0,Colombia,Excesos de velocidad
10341184,Evento,59159862,2020-08-13 08:56:56.000,279093,5.7556699999999985,-73.73493,0,0,Colombia,Excesos de velocidad
10341185,Evento,59163122,2020-08-13 09:07:34.000,279093,5.69649,-73.76111,0,0,Colombia,Excesos de velocidad
10341186,Evento,59157670,2020-08-13 08:48:40.000,279093,5.7937,-73.71099,0,0,Colombia,Excesos de velocidad
10341187,Evento,59161725,2020-08-13 09:02:12.000,279093,5.7262,-73.74642,0,0,Colombia,Excesos de velocidad
10341188,Evento,59167581,2020-08-13 09:22:04.000,279093,5.6144300000000005,-73.81491,0,0,Colombia,Excesos de velocidad
10341189,Evento,59165643,2020-08-13 09:16:16.000,279093,5.65096,-73.79465,0,0,Colombia,Excesos de velocidad
10341190,Evento,59157581,2020-08-13 08:47:17.000,279084,4.63075,-74.0675,0,0,Colombia,Excesos de velocidad
10341191,Evento,59160263,2020-08-13 08:58:20.000,279084,4.6285,-74.06591999999998,0,0,Colombia,Excesos de velocidad
10341192,Evento,59172719,2020-08-13 09:39:43.000,279082,4.56259,-74.10795999999998,0,0,Colombia,Excesos de velocidad
10341193,Evento,59168589,2020-08-13 09:24:58.000,279082,4.56259,-74.10799,0,0,Colombia,Excesos de velocidad
10341194,Evento,59170560,2020-08-13 09:31:19.000,279082,4.56259,-74.10799,0,0,Colombia,Excesos de velocidad
10341195,Evento,59168833,2020-08-13 09:25:57.000,279070,4.63616,-74.11944,0,0,Colombia,Excesos de velocidad
10341196,Evento,59158215,2020-08-13 08:50:37.000,279070,4.69684,-74.21808,0,0,Colombia,Excesos de velocidad
10341197,Evento,59162468,2020-08-13 09:05:07.000,279070,4.6930000000000005,-74.16757,0,0,Colombia,Excesos de velocidad
10341198,Evento,59166915,2020-08-13 09:20:09.000,279070,4.6930000000000005,-74.16757,0,0,Colombia,Excesos de velocidad
10341199,Evento,59160971,2020-08-13 08:59:50.000,279060,6.33732,-75.55795,0,0,Colombia,Excesos de velocidad
10341200,Evento,59168093,2020-08-13 09:24:00.000,278959,4.700069999999998,-74.19728,0,0,Colombia,Excesos de velocidad
10341201,Evento,59167840,2020-08-13 09:23:29.000,278942,4.61291,-74.11919,0,0,Colombia,Excesos de velocidad
10341202,Evento,59159752,2020-08-13 08:56:26.000,278942,4.59644,-74.13908,0,0,Colombia,Excesos de velocidad
10341203,Evento,59163913,2020-08-13 09:10:28.000,278942,4.5963,-74.13861,0,0,Colombia,Excesos de velocidad
10341204,Evento,59157669,2020-08-13 08:48:40.000,278942,4.5964,-74.13902,0,0,Colombia,Excesos de velocidad
10341205,Evento,59172164,2020-08-13 09:37:49.000,278942,4.6125099999999986,-74.09569,0,0,Colombia,Excesos de velocidad
10341206,Evento,59162298,2020-08-13 09:04:43.000,278942,4.5965099999999985,-74.13905,0,0,Colombia,Excesos de velocidad
10341207,Evento,59170932,2020-08-13 09:32:43.000,278942,4.6197,-74.10265,0,0,Colombia,Excesos de velocidad
10341208,Evento,59160003,2020-08-13 08:57:22.000,278929,4.80616,-75.71591,0,0,Colombia,Excesos de velocidad
10341209,Evento,59169667,2020-08-13 09:28:52.000,278929,4.80607,-75.71518,0,0,Colombia,Excesos de velocidad
10341210,Evento,59171594,2020-08-13 09:35:44.000,278914,4.65647,-74.13853,0,0,Colombia,Excesos de velocidad
10341211,Evento,59173088,2020-08-13 09:40:54.000,278914,4.66756,-74.14065,0,0,Colombia,Excesos de velocidad
10341212,Evento,59166931,2020-08-13 09:20:11.000,278914,4.65531,-74.13747,0,0,Colombia,Excesos de velocidad
10341213,Evento,59168893,2020-08-13 09:26:15.000,278914,4.65534,-74.13748000000002,0,0,Colombia,Excesos de velocidad
10341214,Evento,59164160,2020-08-13 09:11:26.000,278914,4.653569999999998,-74.13767,0,0,Colombia,Excesos de velocidad
10341215,Evento,59162658,2020-08-13 09:06:04.000,278914,4.6517800000000005,-74.13880999999998,0,0,Colombia,Excesos de velocidad
10341216,Evento,59159180,2020-08-13 08:54:28.000,278882,7.070880000000002,-73.81889,0,0,Colombia,Excesos de velocidad
10341217,Evento,59157660,2020-08-13 08:48:40.000,278882,7.07084,-73.81894,0,0,Colombia,Excesos de velocidad
10341218,Evento,59162483,2020-08-13 09:05:08.000,278882,7.07084,-73.8189,0,0,Colombia,Excesos de velocidad
10341219,Evento,59160977,2020-08-13 08:59:50.000,278882,7.07084,-73.8189,0,0,Colombia,Excesos de velocidad
10341220,Evento,59168823,2020-08-13 09:25:56.000,278866,11.22621,-74.15293,0,0,Colombia,Excesos de velocidad
10341221,Evento,59170692,2020-08-13 09:31:45.000,278866,11.22645,-74.15177,0,0,Colombia,Excesos de velocidad
10341222,Evento,59171240,2020-08-13 09:33:40.000,278860,10.97995,-74.76063,0,0,Colombia,Excesos de velocidad
10341223,Evento,59172652,2020-08-13 09:39:28.000,278860,10.97915,-74.76151,0,0,Colombia,Excesos de velocidad
10341224,Evento,59169680,2020-08-13 09:28:53.000,278860,10.98088,-74.76086,0,0,Colombia,Excesos de velocidad
10341225,Evento,59157633,2020-08-13 08:47:42.000,278860,10.98088,-74.76084,0,0,Colombia,Excesos de velocidad
10341226,Evento,59167687,2020-08-13 09:22:31.000,278860,10.98088,-74.76085,0,0,Colombia,Excesos de velocidad
10341227,Evento,59158924,2020-08-13 08:53:20.000,278860,10.98087,-74.76084,0,0,Colombia,Excesos de velocidad
10341228,Evento,59165634,2020-08-13 09:16:16.000,278860,10.98088,-74.76084,0,0,Colombia,Excesos de velocidad
10341229,Evento,59164174,2020-08-13 09:11:28.000,278860,10.98087,-74.76085,0,0,Colombia,Excesos de velocidad
10341230,Evento,59171898,2020-08-13 09:36:35.000,278854,11.03603,-74.81718000000002,0,0,Colombia,Excesos de velocidad
10341231,Evento,59158034,2020-08-13 08:50:10.000,278854,11.03551,-74.81634,0,0,Colombia,Excesos de velocidad
10341232,Evento,59166925,2020-08-13 09:20:10.000,278854,11.03633,-74.81692,0,0,Colombia,Excesos de velocidad
10341233,Evento,59168889,2020-08-13 09:26:15.000,278854,11.03633,-74.81695,0,0,Colombia,Excesos de velocidad
10341234,Evento,59163318,2020-08-13 09:08:40.000,278854,11.03509,-74.81795,0,0,Colombia,Excesos de velocidad
10341235,Evento,59159765,2020-08-13 08:56:27.000,278854,11.0351,-74.81657,0,0,Colombia,Excesos de velocidad
10341236,Evento,59173278,2020-08-13 09:42:22.000,278854,11.03603,-74.81718000000002,0,0,Colombia,Excesos de velocidad
10341237,Evento,59170540,2020-08-13 09:31:14.000,278854,11.03605,-74.81716,0,0,Colombia,Excesos de velocidad
10341238,Evento,59161842,2020-08-13 09:02:24.000,278854,11.03507,-74.81795,0,0,Colombia,Excesos de velocidad
10341239,Evento,59157663,2020-08-13 08:48:40.000,278847,10.97061,-74.36808,0,0,Colombia,Excesos de velocidad
10341240,Evento,59168095,2020-08-13 09:24:00.000,278847,10.98698,-74.71222,0,0,Colombia,Excesos de velocidad
10341241,Evento,59170641,2020-08-13 09:31:33.000,278832,4.41556,-73.96675,0,0,Colombia,Excesos de velocidad
10341242,Evento,59173002,2020-08-13 09:40:26.000,278832,4.40449,-73.9122,0,0,Colombia,Excesos de velocidad
10341243,Evento,59158037,2020-08-13 08:50:10.000,278832,4.4406300000000005,-74.01663,0,0,Colombia,Excesos de velocidad
10341244,Evento,59171535,2020-08-13 09:35:36.000,278832,4.41119,-73.93323000000002,0,0,Colombia,Excesos de velocidad
10341245,Evento,59168426,2020-08-13 09:24:26.000,278832,4.4187699999999985,-73.9838,0,0,Colombia,Excesos de velocidad
10341246,Evento,59161853,2020-08-13 09:02:28.000,278832,4.42732,-74.00171999999998,0,0,Colombia,Excesos de velocidad
10341247,Evento,59164807,2020-08-13 09:12:50.000,278832,4.42715,-74.00165,0,0,Colombia,Excesos de velocidad
10341248,Evento,59166459,2020-08-13 09:18:40.000,278832,4.42416,-73.99776999999997,0,0,Colombia,Excesos de velocidad
10341249,Evento,59159675,2020-08-13 08:56:00.000,278832,4.4314,-74.01332,0,0,Colombia,Excesos de velocidad
10341250,Evento,59163129,2020-08-13 09:07:34.000,278832,4.42715,-74.00161999999997,0,0,Colombia,Excesos de velocidad
10341251,Evento,59164815,2020-08-13 09:12:50.000,278828,6.97515,-73.69914,0,0,Colombia,Excesos de velocidad
10341252,Evento,59170654,2020-08-13 09:31:33.000,278828,7.12387,-73.58595,0,0,Colombia,Excesos de velocidad
10341253,Evento,59158022,2020-08-13 08:50:10.000,278828,6.87558,-73.75565,0,0,Colombia,Excesos de velocidad
10341254,Evento,59168423,2020-08-13 09:24:26.000,278828,7.121110000000002,-73.59541,0,0,Colombia,Excesos de velocidad
10341255,Evento,59159760,2020-08-13 08:56:27.000,278828,6.903689999999999,-73.74122,0,0,Colombia,Excesos de velocidad
10341256,Evento,59172205,2020-08-13 09:37:54.000,278828,7.12706,-73.57503,0,0,Colombia,Excesos de velocidad
10341257,Evento,59161888,2020-08-13 09:02:33.000,278828,6.93889,-73.71323000000002,0,0,Colombia,Excesos de velocidad
10341258,Evento,59166439,2020-08-13 09:18:38.000,278828,7.109310000000002,-73.62057,0,0,Colombia,Excesos de velocidad
10341259,Evento,60097679,2020-08-19 13:22:55.000,278811,6.136996,-74.55422,0,0,Colombia,Excesos de velocidad
10341260,Evento,60236880,2020-08-20 06:33:05.000,278811,10.98888,-74.70671,0,0,Colombia,Excesos de velocidad
10341261,Evento,62483096,2020-09-02 07:14:52.000,278811,10.04648,-75.07866999999997,0,0,Colombia,Excesos de velocidad
10341262,Evento,59448636,2020-08-14 05:58:35.000,278811,6.6103710000000016,-73.99011,0,0,Colombia,Excesos de velocidad
10341263,Evento,60214706,2020-08-20 04:01:43.000,278811,10.37147,-74.09369000000002,0,0,Colombia,Excesos de velocidad
10341264,Evento,60455218,2020-08-21 05:16:19.000,278811,8.24803,-73.6039,0,0,Colombia,Excesos de velocidad
10341265,Evento,62381822,2020-09-01 15:25:08.000,278811,7.636596000000001,-75.31355,0,0,Colombia,Excesos de velocidad
10341266,Evento,62341016,2020-09-01 10:48:37.000,278811,6.724496,-75.48575,0,0,Colombia,Excesos de velocidad
10341267,Evento,61852454,2020-08-28 20:39:36.000,278811,5.902211,-74.68089,0,0,Colombia,Excesos de velocidad
10341268,Evento,59359168,2020-08-13 23:22:39.000,278811,8.248046,-73.6039,0,0,Colombia,Excesos de velocidad
10341269,Evento,60472072,2020-08-21 06:57:01.000,278811,7.431011,-73.54299,0,0,Colombia,Excesos de velocidad
10341270,Evento,59289560,2020-08-13 17:43:51.000,278807,8.568256,-75.70755,0,0,Colombia,Excesos de velocidad
10341271,Evento,59162467,2020-08-13 09:05:07.000,278805,6.3357800000000015,-75.53204000000002,0,0,Colombia,Excesos de velocidad
10341272,Evento,59158921,2020-08-13 08:53:20.000,278805,6.3510800000000005,-75.50895,0,0,Colombia,Excesos de velocidad
10341273,Evento,59160733,2020-08-13 08:59:18.000,278805,6.33726,-75.54411,0,0,Colombia,Excesos de velocidad
10341274,Evento,59157578,2020-08-13 08:47:16.000,278805,6.38119,-75.48103,0,0,Colombia,Excesos de velocidad
10341275,Evento,59163293,2020-08-13 09:08:32.000,278784,11.21755,-73.38544,0,0,Colombia,Excesos de velocidad
10341276,Evento,59165178,2020-08-13 09:14:21.000,278784,11.21756,-73.38545,0,0,Colombia,Excesos de velocidad
10341277,Evento,59167469,2020-08-13 09:21:29.000,278784,11.23934,-73.38098000000002,0,0,Colombia,Excesos de velocidad
10341278,Evento,59161852,2020-08-13 09:02:28.000,278784,11.2163,-73.39529,0,0,Colombia,Excesos de velocidad
10341279,Evento,59173069,2020-08-13 09:40:53.000,278761,10.83392,-74.76371,0,0,Colombia,Excesos de velocidad
10341280,Evento,59170177,2020-08-13 09:30:14.000,278755,6.825660000000001,-72.99945,0,0,Colombia,Excesos de velocidad
10341281,Evento,59165983,2020-08-13 09:17:40.000,278745,11.21128,-73.40401,0,0,Colombia,Excesos de velocidad
10341282,Evento,59168595,2020-08-13 09:24:59.000,278745,11.20597,-73.45806999999998,0,0,Colombia,Excesos de velocidad
10341283,Evento,59165197,2020-08-13 09:14:24.000,278742,3.88236,-76.94919,0,0,Colombia,Excesos de velocidad
10341284,Evento,59158311,2020-08-13 08:51:08.000,278675,10.33663,-75.50594,0,0,Colombia,Excesos de velocidad
10341285,Evento,59161734,2020-08-13 09:02:12.000,278675,10.30757,-75.48606,0,0,Colombia,Excesos de velocidad
10341286,Evento,59163623,2020-08-13 09:09:30.000,278675,10.30748,-75.48476,0,0,Colombia,Excesos de velocidad
10341287,Evento,59159745,2020-08-13 08:56:25.000,278675,10.31614,-75.50119000000002,0,0,Colombia,Excesos de velocidad
10341288,Evento,59163977,2020-08-13 09:10:40.000,278670,10.2092,-75.38668,0,0,Colombia,Excesos de velocidad
10341289,Evento,59161485,2020-08-13 09:01:49.000,278670,10.1946,-75.35051,0,0,Colombia,Excesos de velocidad
10341290,Evento,59159409,2020-08-13 08:55:02.000,278670,10.18134,-75.29655,0,0,Colombia,Excesos de velocidad
10341291,Evento,59157740,2020-08-13 08:49:12.000,278670,10.14486,-75.27885,0,0,Colombia,Excesos de velocidad
10341292,Evento,59168820,2020-08-13 09:25:56.000,278669,5.02626,-74.50089,0,0,Colombia,Excesos de velocidad
10341293,Evento,59170909,2020-08-13 09:32:42.000,278669,5.012569999999998,-74.48297,0,0,Colombia,Excesos de velocidad
10341294,Evento,59167010,2020-08-13 09:20:34.000,278669,5.02353,-74.5099,0,0,Colombia,Excesos de velocidad
10341295,Evento,59163957,2020-08-13 09:10:39.000,278669,5.01635,-74.52728,0,0,Colombia,Excesos de velocidad
10341296,Evento,59162578,2020-08-13 09:05:38.000,278669,5.00739,-74.53376999999998,0,0,Colombia,Excesos de velocidad
10341297,Evento,59172643,2020-08-13 09:39:28.000,278669,5.00215,-74.47251,0,0,Colombia,Excesos de velocidad
10341298,Evento,59161730,2020-08-13 09:02:12.000,278628,10.32482,-75.48248000000002,0,0,Colombia,Excesos de velocidad
10341299,Evento,59157099,2020-08-13 08:45:46.000,278628,10.32482,-75.48248000000002,0,0,Colombia,Excesos de velocidad
10341300,Evento,59158418,2020-08-13 08:51:34.000,278628,10.32482,-75.48248000000002,0,0,Colombia,Excesos de velocidad
10341301,Evento,59166907,2020-08-13 09:20:08.000,278628,10.28763,-75.47822,0,0,Colombia,Excesos de velocidad
10341302,Evento,59168890,2020-08-13 09:26:15.000,278628,10.27728,-75.47549000000002,0,0,Colombia,Excesos de velocidad
10341303,Evento,59163135,2020-08-13 09:07:34.000,278628,10.32482,-75.48248000000002,0,0,Colombia,Excesos de velocidad
10341304,Evento,59159751,2020-08-13 08:56:26.000,278628,10.32482,-75.48248000000002,0,0,Colombia,Excesos de velocidad
10341305,Evento,59165179,2020-08-13 09:14:21.000,278628,10.32388,-75.48253000000003,0,0,Colombia,Excesos de velocidad
10341306,Evento,59162288,2020-08-13 09:04:40.000,278606,10.5698,-75.32512,0,0,Colombia,Excesos de velocidad
10341307,Evento,59173303,2020-08-13 09:42:26.000,278606,10.39403,-75.44807,0,0,Colombia,Excesos de velocidad
10341308,Evento,59170693,2020-08-13 09:31:45.000,278606,10.45463,-75.41237,0,0,Colombia,Excesos de velocidad
10341309,Evento,59163757,2020-08-13 09:09:56.000,278606,10.56462,-75.34411,0,0,Colombia,Excesos de velocidad
10341310,Evento,59172073,2020-08-13 09:37:25.000,278606,10.41982,-75.43288000000003,0,0,Colombia,Excesos de velocidad
10341311,Evento,59168827,2020-08-13 09:25:56.000,278606,10.48577,-75.41020999999998,0,0,Colombia,Excesos de velocidad
10341312,Evento,59157672,2020-08-13 08:48:40.000,278606,10.62446,-75.21014,0,0,Colombia,Excesos de velocidad
10341313,Evento,59159187,2020-08-13 08:54:28.000,278606,10.61682,-75.27634,0,0,Colombia,Excesos de velocidad
10341314,Evento,59172057,2020-08-13 09:37:18.000,278606,10.41982,-75.43288000000003,0,0,Colombia,Excesos de velocidad
10341315,Evento,59167451,2020-08-13 09:21:29.000,278606,10.53109,-75.3976,0,0,Colombia,Excesos de velocidad
10341316,Evento,59160987,2020-08-13 08:59:50.000,278606,10.59012,-75.29933,0,0,Colombia,Excesos de velocidad
10341317,Evento,59165444,2020-08-13 09:15:18.000,278606,10.54618,-75.36827,0,0,Colombia,Excesos de velocidad
10341318,Evento,59173699,2020-08-13 09:43:20.000,278603,8.97223,-73.6278,0,0,Colombia,Excesos de velocidad
10341319,Evento,59157343,2020-08-13 08:46:18.000,278603,8.53656,-73.63878000000003,0,0,Colombia,Excesos de velocidad
10341320,Evento,59161883,2020-08-13 09:02:33.000,278603,8.68936,-73.66333,0,0,Colombia,Excesos de velocidad
10341321,Evento,59159744,2020-08-13 08:56:25.000,278603,8.55287,-73.63792,0,0,Colombia,Excesos de velocidad
10341322,Evento,59163146,2020-08-13 09:07:34.000,278603,8.716460000000001,-73.67421999999998,0,0,Colombia,Excesos de velocidad
10341323,Evento,59158422,2020-08-13 08:51:34.000,278603,8.5741,-73.63728,0,0,Colombia,Excesos de velocidad
10341324,Evento,59170926,2020-08-13 09:32:42.000,278603,8.73685,-73.678,0,0,Colombia,Excesos de velocidad
10341325,Evento,59172170,2020-08-13 09:37:51.000,278603,8.954,-73.62536999999998,0,0,Colombia,Excesos de velocidad
10341326,Evento,59173305,2020-08-13 09:42:26.000,278602,5.49067,-73.4871,0,0,Colombia,Excesos de velocidad
10341327,Evento,59159669,2020-08-13 08:55:59.000,278602,5.4888,-73.48722,0,0,Colombia,Excesos de velocidad
10341328,Evento,59171728,2020-08-13 09:36:03.000,278602,5.48875,-73.48716999999998,0,0,Colombia,Excesos de velocidad
10341329,Evento,59158199,2020-08-13 08:50:37.000,278602,5.4889,-73.48716,0,0,Colombia,Excesos de velocidad
10341330,Evento,59169800,2020-08-13 09:29:17.000,278581,10.98438,-74.77917,0,0,Colombia,Excesos de velocidad
10341331,Evento,59167666,2020-08-13 09:22:30.000,278581,10.97863,-74.78005999999998,0,0,Colombia,Excesos de velocidad
10341332,Evento,59165974,2020-08-13 09:17:40.000,278581,10.97906,-74.77883,0,0,Colombia,Excesos de velocidad
10341333,Evento,59170509,2020-08-13 09:31:06.000,278576,6.4805199999999985,-75.27601999999997,0,0,Colombia,Excesos de velocidad
10341334,Evento,59162782,2020-08-13 09:06:40.000,278576,6.5431,-75.22811,0,0,Colombia,Excesos de velocidad
10341335,Evento,59164180,2020-08-13 09:11:29.000,278576,6.5326900000000006,-75.23418000000002,0,0,Colombia,Excesos de velocidad
10341336,Evento,59157331,2020-08-13 08:46:18.000,278576,6.5460699999999985,-75.16523000000002,0,0,Colombia,Excesos de velocidad
10341337,Evento,59169130,2020-08-13 09:26:57.000,278576,6.51006,-75.26078000000003,0,0,Colombia,Excesos de velocidad
10341338,Evento,59160259,2020-08-13 08:58:20.000,278576,6.55191,-75.20934,0,0,Colombia,Excesos de velocidad
10341339,Evento,59172042,2020-08-13 09:37:14.000,278576,6.4554300000000016,-75.31165,0,0,Colombia,Excesos de velocidad
10341340,Evento,59158396,2020-08-13 08:51:34.000,278576,6.54901,-75.1828,0,0,Colombia,Excesos de velocidad
10341341,Evento,59165968,2020-08-13 09:17:40.000,278576,6.5279,-75.24338,0,0,Colombia,Excesos de velocidad
10341342,Evento,59159671,2020-08-13 08:56:00.000,278563,10.97896,-74.76100000000002,0,0,Colombia,Excesos de velocidad
10341343,Evento,59167466,2020-08-13 09:21:29.000,278563,10.97971,-74.76191999999998,0,0,Colombia,Excesos de velocidad
10341344,Evento,59158198,2020-08-13 08:50:37.000,278563,10.97895,-74.76100000000002,0,0,Colombia,Excesos de velocidad
10341345,Evento,59165450,2020-08-13 09:15:19.000,278563,10.97971,-74.76137,0,0,Colombia,Excesos de velocidad
10341346,Evento,59170914,2020-08-13 09:32:42.000,278563,10.96912,-74.76590999999998,0,0,Colombia,Excesos de velocidad
10341347,Evento,59161879,2020-08-13 09:02:33.000,278563,10.97894,-74.76087,0,0,Colombia,Excesos de velocidad
10341348,Evento,59169303,2020-08-13 09:27:20.000,278563,10.98709,-74.77077,0,0,Colombia,Excesos de velocidad
10341349,Evento,59163626,2020-08-13 09:09:30.000,278554,5.48234,-73.47114,0,0,Colombia,Excesos de velocidad
10341350,Evento,59157112,2020-08-13 08:45:46.000,278554,5.48993,-73.40278,0,0,Colombia,Excesos de velocidad
10341351,Evento,59158401,2020-08-13 08:51:34.000,278554,5.45529,-73.43121,0,0,Colombia,Excesos de velocidad
10341352,Evento,59171218,2020-08-13 09:33:40.000,278554,5.4831699999999985,-73.5007,0,0,Colombia,Excesos de velocidad
10341353,Evento,59167680,2020-08-13 09:22:30.000,278554,5.49017,-73.48958,0,0,Colombia,Excesos de velocidad
10341354,Evento,59161980,2020-08-13 09:03:10.000,278554,5.48301,-73.45933000000002,0,0,Colombia,Excesos de velocidad
10341355,Evento,59172995,2020-08-13 09:40:26.000,278554,5.48318,-73.50065,0,0,Colombia,Excesos de velocidad
10341356,Evento,59169695,2020-08-13 09:28:54.000,278554,5.48327,-73.5003,0,0,Colombia,Excesos de velocidad
10341357,Evento,59165451,2020-08-13 09:15:19.000,278554,5.4928300000000005,-73.48178,0,0,Colombia,Excesos de velocidad
10341358,Evento,59170621,2020-08-13 09:31:33.000,278533,10.35946,-75.47036999999997,0,0,Colombia,Excesos de velocidad
10341359,Evento,59172059,2020-08-13 09:37:18.000,278533,10.35991,-75.4718,0,0,Colombia,Excesos de velocidad
10341360,Evento,59172076,2020-08-13 09:37:25.000,278533,10.35991,-75.4718,0,0,Colombia,Excesos de velocidad
10341361,Evento,59173304,2020-08-13 09:42:26.000,278519,2.90058,-75.33488,0,0,Colombia,Excesos de velocidad
10341362,Evento,59166442,2020-08-13 09:18:38.000,278519,2.94781,-75.31241999999997,0,0,Colombia,Excesos de velocidad
10341363,Evento,59170565,2020-08-13 09:31:21.000,278519,2.89975,-75.33442,0,0,Colombia,Excesos de velocidad
10341364,Evento,59172185,2020-08-13 09:37:54.000,278519,2.90004,-75.33452,0,0,Colombia,Excesos de velocidad
10341365,Evento,59168597,2020-08-13 09:24:59.000,278519,2.93565,-75.31073,0,0,Colombia,Excesos de velocidad
